expense_id,expense_date,exp_cat_id,amount,description
2808,2025-05-18,7,9158.56,Office Supplies expense harness end-to-end vortals
2809,2025-10-04,15,8654.21,Miscellaneous expense deploy customized ROI
2810,2026-02-10,14,133482.95,Events expense drive collaborative interfaces
2811,2025-12-25,14,182869.06,Events expense orchestrate distributed web-readiness
2812,2024-01-17,9,131439.51,Insurance expense strategize transparent methodologies
2813,2024-10-27,7,6934.84,Office Supplies expense architect mission-critical e-commerce
2814,2025-09-25,3,14285.65,Maintenance expense integrate mission-critical web-readiness
2815,2025-09-21,2,26180.55,Utilities expense implement wireless platforms
2816,2025-08-15,10,890435.08,Taxes expense envisioneer compelling architectures
2817,2024-03-05,11,62536.41,Logistics expense revolutionize synergistic networks
2818,2025-01-15,5,63324.33,Software expense scale cutting-edge relationships
2819,2024-10-25,4,79903.84,Marketing expense enable mission-critical systems
2820,2024-11-17,8,1408682.54,Payroll expense embrace B2B action-items
2821,2024-09-21,3,28359.15,Maintenance expense redefine interactive portals
2822,2025-07-12,2,15775.44,Utilities expense implement synergistic supply-chains
2823,2024-05-03,9,68691.46,Insurance expense transition bleeding-edge architectures
2824,2025-08-09,7,2718.29,Office Supplies expense harness wireless markets
2825,2025-09-14,5,9330.35,Software expense target open-source technologies
2826,2024-09-18,13,9974.42,Training expense iterate magnetic communities
2827,2024-02-19,2,31679.31,Utilities expense cultivate next-generation vortals
2828,2025-02-03,11,29382.68,Logistics expense architect sticky models
2829,2025-10-28,14,112582.81,Events expense maximize strategic users
2830,2024-12-06,8,1888867.16,Payroll expense matrix visionary communities
2831,2025-02-14,11,11476.23,Logistics expense engage distributed e-business
2832,2024-01-21,9,163334.31,Insurance expense cultivate turn-key applications
2833,2024-05-25,12,262738.16,R&D expense expedite granular users
2834,2024-10-08,15,1125.42,Miscellaneous expense engineer ubiquitous e-commerce
2835,2024-01-09,3,41955.98,Maintenance expense grow bleeding-edge channels
2836,2025-05-25,10,881921.32,Taxes expense benchmark seamless e-services
2837,2025-02-15,10,306211.71,Taxes expense benchmark synergistic platforms
2838,2025-12-30,10,562618.27,Taxes expense utilize cutting-edge vortals
2839,2025-05-13,10,853965.22,Taxes expense disintermediate vertical systems
2840,2024-08-14,4,365295.58,Marketing expense incubate mission-critical vortals
2841,2025-03-28,1,410186.16,Rent expense architect innovative interfaces
2842,2025-10-09,12,229417.53,R&D expense mesh 24/7 e-commerce
2843,2024-06-30,14,16560.93,Events expense visualize open-source e-tailers
2844,2025-09-19,11,67530.1,Logistics expense iterate dot-com systems
2845,2025-08-10,8,618107.16,Payroll expense embrace real-time e-commerce
2846,2024-12-16,2,9995.07,Utilities expense transform enterprise ROI
2847,2024-01-12,11,88951.35,Logistics expense productize innovative methodologies
2848,2024-10-01,5,29970.13,Software expense aggregate wireless content
2849,2025-10-27,6,17852.98,Travel expense leverage clicks-and-mortar web services
2850,2024-08-13,2,18852.29,Utilities expense embrace holistic architectures
2851,2024-01-17,6,6636.92,Travel expense harness sticky e-markets
2852,2024-05-14,3,49795.5,Maintenance expense target B2C solutions
2853,2024-01-28,13,1453.3,Training expense exploit holistic eyeballs
2854,2026-01-13,13,1612.73,Training expense productize one-to-one bandwidth
2855,2024-05-01,8,1825547.29,Payroll expense productize virtual experiences
2856,2024-04-11,1,86478.55,Rent expense streamline end-to-end supply-chains
2857,2024-08-14,5,44774.71,Software expense integrate one-to-one systems
2858,2024-03-14,6,37030.14,Travel expense integrate holistic functionalities
2859,2024-05-10,14,91253.92,Events expense enable frictionless deliverables
2860,2024-02-25,7,7098.4,Office Supplies expense incubate rich functionalities
2861,2025-08-22,4,198239.47,Marketing expense maximize next-generation networks
2862,2024-10-24,15,7695.67,Miscellaneous expense synthesize cross-media experiences
2863,2025-04-12,12,127741.81,R&D expense revolutionize scalable interfaces
2864,2025-11-24,15,1999.26,Miscellaneous expense drive plug-and-play convergence
2865,2026-01-28,11,6910.31,Logistics expense envisioneer next-generation e-commerce
2866,2024-11-15,3,14302.05,Maintenance expense scale world-class e-business
2867,2024-10-14,5,39658.51,Software expense visualize impactful partnerships
2868,2026-01-28,11,8521.72,Logistics expense incentivize transparent interfaces
2869,2025-10-07,8,1093465.78,Payroll expense streamline distributed web-readiness
2870,2024-10-08,4,154758.77,Marketing expense visualize integrated functionalities
2871,2025-04-18,8,1953754.22,Payroll expense syndicate ubiquitous content
2872,2025-11-23,1,89625.6,Rent expense implement extensible paradigms
2873,2025-05-25,11,7010.62,Logistics expense innovate viral web-readiness
2874,2024-11-21,6,10259.54,Travel expense e-enable wireless interfaces
2875,2025-09-12,11,93251.99,Logistics expense morph one-to-one models
2876,2026-02-06,5,78678.56,Software expense facilitate collaborative technologies
2877,2024-01-11,1,439141.06,Rent expense aggregate front-end web services
2878,2024-02-18,14,126912.52,Events expense re-contextualize innovative schemas
2879,2024-10-12,6,30901.08,Travel expense whiteboard end-to-end applications
2880,2026-02-09,13,1364.54,Training expense exploit killer deliverables
2881,2024-07-01,10,822764.55,Taxes expense extend strategic portals
2882,2024-07-03,13,9406.24,Training expense revolutionize strategic interfaces
2883,2024-02-06,1,269364.14,Rent expense seize back-end markets
2884,2025-02-26,12,356099.41,R&D expense grow clicks-and-mortar users
2885,2025-05-15,10,980217.45,Taxes expense scale scalable e-services
2886,2025-08-15,1,351070.77,Rent expense monetize out-of-the-box deliverables
2887,2024-07-25,13,251.14,Training expense optimize rich e-commerce
2888,2025-03-21,6,7367.82,Travel expense visualize killer markets
2889,2024-06-05,1,189540.9,Rent expense expedite cutting-edge communities
2890,2024-08-24,5,12929.08,Software expense aggregate efficient applications
2891,2024-01-10,6,24119.1,Travel expense re-intermediate value-added bandwidth
2892,2024-01-05,6,19876.57,Travel expense facilitate intuitive channels
2893,2026-01-26,13,7655.07,Training expense incubate leading-edge ROI
2894,2024-04-29,7,1620.25,Office Supplies expense syndicate proactive vortals
2895,2024-04-30,13,6395.8,Training expense architect bleeding-edge info-mediaries
2896,2025-05-29,2,48503.69,Utilities expense streamline value-added paradigms
2897,2024-06-27,10,332118.9,Taxes expense transition visionary applications
2898,2024-12-15,9,112796.96,Insurance expense leverage granular platforms
2899,2025-12-05,1,442998.8,Rent expense mesh dot-com partnerships
2900,2025-03-17,8,1903571.84,Payroll expense harness impactful web-readiness
2901,2025-08-05,7,3063.71,Office Supplies expense repurpose vertical deliverables
2902,2025-09-09,12,370711.53,R&D expense repurpose wireless users
2903,2024-02-06,2,22917.82,Utilities expense disintermediate plug-and-play networks
2904,2025-06-02,12,21507.63,R&D expense implement real-time action-items
2905,2025-04-18,6,30935.01,Travel expense deploy extensible interfaces
2906,2024-01-25,2,24257.96,Utilities expense orchestrate leading-edge e-commerce
2907,2024-11-13,5,59929.68,Software expense engineer enterprise relationships
2908,2025-06-02,2,19241.23,Utilities expense incentivize back-end experiences
2909,2024-10-26,13,6170.94,Training expense engage B2B e-services
2910,2025-02-18,9,79926.44,Insurance expense embrace killer supply-chains
2911,2025-11-23,14,30299.99,Events expense e-enable best-of-breed schemas
2912,2025-01-11,10,454337.59,Taxes expense redefine best-of-breed synergies
2913,2025-01-16,11,89387.02,Logistics expense envisioneer out-of-the-box channels
2914,2025-06-24,3,5861.37,Maintenance expense incentivize leading-edge solutions
2915,2025-10-19,10,144892.69,Taxes expense disintermediate best-of-breed info-mediaries
2916,2025-11-18,2,36985.94,Utilities expense iterate proactive communities
2917,2025-06-02,4,115286.0,Marketing expense brand extensible communities
2918,2026-01-03,5,96979.95,Software expense integrate efficient systems
2919,2025-01-04,1,157273.51,Rent expense syndicate enterprise bandwidth
2920,2024-06-04,9,98992.32,Insurance expense embrace e-business web-readiness
2921,2024-04-19,12,301032.84,R&D expense redefine e-business ROI
2922,2024-10-25,12,158419.98,R&D expense embrace clicks-and-mortar markets
2923,2025-10-22,13,5285.34,Training expense seize killer infrastructures
2924,2025-11-14,12,275354.71,R&D expense streamline world-class channels
2925,2024-05-28,1,197490.63,Rent expense cultivate user-centric web services
2926,2025-02-02,13,2314.03,Training expense unleash virtual initiatives
2927,2024-04-24,14,72180.28,Events expense brand vertical methodologies
2928,2024-06-10,1,284069.73,Rent expense leverage value-added users
2929,2024-11-12,11,12113.29,Logistics expense deliver innovative e-tailers
2930,2024-04-30,3,37837.85,Maintenance expense re-contextualize dot-com supply-chains
2931,2024-07-30,5,85460.76,Software expense synthesize end-to-end e-commerce
2932,2024-07-24,2,40147.86,Utilities expense leverage compelling supply-chains
2933,2025-09-27,13,5088.81,Training expense harness enterprise supply-chains
2934,2024-10-05,11,5100.23,Logistics expense engineer dynamic e-tailers
2935,2025-10-18,11,25069.22,Logistics expense benchmark compelling interfaces
2936,2025-02-10,10,863432.47,Taxes expense optimize interactive metrics
2937,2024-01-26,1,399968.42,Rent expense iterate viral users
2938,2024-08-22,10,460987.69,Taxes expense streamline interactive applications
2939,2024-07-21,10,856324.77,Taxes expense re-intermediate killer users
2940,2025-08-18,5,28854.82,Software expense monetize web-enabled eyeballs
2941,2024-05-04,1,383176.07,Rent expense matrix interactive users
2942,2024-05-01,11,25220.61,Logistics expense re-intermediate user-centric e-services
2943,2025-02-16,6,38073.33,Travel expense grow plug-and-play synergies
2944,2025-09-01,13,1960.98,Training expense aggregate frictionless mindshare
2945,2025-06-09,12,248084.87,R&D expense strategize integrated supply-chains
2946,2025-09-09,9,26397.93,Insurance expense engage revolutionary portals
2947,2025-08-08,5,79845.62,Software expense mesh transparent relationships
2948,2024-02-09,2,37841.44,Utilities expense deploy dot-com web services
2949,2024-02-15,14,121290.81,Events expense embrace bricks-and-clicks metrics
2950,2026-02-02,4,67043.61,Marketing expense unleash open-source deliverables
2951,2026-02-10,13,9579.85,Training expense scale one-to-one info-mediaries
2952,2024-10-24,12,131646.76,R&D expense scale open-source e-markets
2953,2025-01-30,13,151.0,Training expense brand holistic mindshare
2954,2024-03-02,7,4417.67,Office Supplies expense generate front-end synergies
2955,2025-12-09,4,449183.43,Marketing expense implement bricks-and-clicks e-markets
2956,2024-02-11,1,54995.12,Rent expense transform integrated communities
2957,2024-04-18,1,283504.97,Rent expense productize 24/365 e-services
2958,2024-12-11,2,43190.04,Utilities expense expedite rich users
2959,2025-12-20,2,27373.69,Utilities expense repurpose compelling info-mediaries
2960,2024-02-28,5,94265.99,Software expense architect customized convergence
2961,2024-05-22,15,3055.18,Miscellaneous expense incubate magnetic partnerships
2962,2026-02-11,13,9712.52,Training expense envisioneer wireless bandwidth
2963,2024-08-20,15,4832.83,Miscellaneous expense enable 24/365 deliverables
2964,2025-08-29,12,453582.23,R&D expense incubate leading-edge action-items
2965,2025-01-07,9,120546.41,Insurance expense productize 24/7 info-mediaries
2966,2024-09-04,10,830910.48,Taxes expense repurpose robust synergies
2967,2025-04-23,5,66116.54,Software expense brand mission-critical schemas
2968,2025-12-24,15,747.91,Miscellaneous expense deliver global schemas
2969,2025-09-23,15,9414.18,Miscellaneous expense re-intermediate 24/7 bandwidth
2970,2024-03-03,12,311063.28,R&D expense e-enable sticky systems
2971,2024-11-27,15,5378.47,Miscellaneous expense e-enable distributed deliverables
2972,2025-09-23,7,8149.35,Office Supplies expense empower visionary users
2973,2024-12-24,6,7544.8,Travel expense unleash visionary web services
2974,2024-05-31,1,362011.6,Rent expense grow value-added e-commerce
2975,2024-12-14,14,48176.51,Events expense generate transparent supply-chains
2976,2025-08-28,15,7486.9,Miscellaneous expense integrate leading-edge mindshare
2977,2024-07-24,3,23147.32,Maintenance expense iterate scalable partnerships
2978,2024-01-20,11,47840.02,Logistics expense seize out-of-the-box content
2979,2025-02-11,5,51560.56,Software expense transform cutting-edge relationships
2980,2024-04-05,7,7546.9,Office Supplies expense grow turn-key initiatives
2981,2024-08-27,1,466224.15,Rent expense implement turn-key mindshare
2982,2024-04-27,1,159592.38,Rent expense brand extensible users
2983,2024-10-29,11,62570.63,Logistics expense visualize end-to-end mindshare
2984,2025-05-04,2,7421.46,Utilities expense productize integrated functionalities
2985,2024-01-07,1,325075.05,Rent expense incentivize efficient vortals
2986,2025-03-17,10,772962.82,Taxes expense empower user-centric synergies
2987,2024-10-19,14,21533.69,Events expense enhance cross-media portals
2988,2024-11-08,4,12211.58,Marketing expense disintermediate robust action-items
2989,2024-03-27,7,1562.1,Office Supplies expense innovate sticky e-services
2990,2025-11-05,2,33126.95,Utilities expense re-contextualize scalable methodologies
2991,2024-06-24,8,1724799.35,Payroll expense re-contextualize interactive niches
2992,2025-02-16,15,1602.8,Miscellaneous expense morph dynamic experiences
2993,2024-07-28,10,140206.71,Taxes expense syndicate global ROI
2994,2025-03-12,5,11738.25,Software expense productize rich markets
2995,2025-10-09,13,6143.84,Training expense revolutionize mission-critical e-business
2996,2024-10-29,13,1799.03,Training expense engineer virtual networks
